DATE,INFLATION RATE
8/1/79,1.162037925
9/1/79,1.00645857
10/1/79,1.16148678
11/1/79,1.331530552
12/1/79,1.176872635
1/1/80,1.321116171
2/1/80,1.07431569
3/1/80,1.4024308
4/1/80,1.288765294
5/1/80,1.232318808
6/1/80,1.513190168
7/1/80,-0.364766414
8/1/80,0.39530107
9/1/80,0.845403336
10/1/80,1.158298735
11/1/80,1.140141356
12/1/80,1.010725616
1/1/81,0.721245947
2/1/81,0.362552241
3/1/81,0.572891195
4/1/81,0.729851399
5/1/81,1.133185309
6/1/81,1.151056941
7/1/81,1.483628648
8/1/81,0.919227492
9/1/81,1.215367861
10/1/81,0.290552261
11/1/81,0.465472348
12/1/81,0.400000788
1/1/82,0.367389383
2/1/82,0.426714514
3/1/82,-0.023346558
4/1/82,0.90625458
5/1/82,1.107058663
6/1/82,0.989006757
7/1/82,0.561938249
8/1/82,0.395134446
9/1/82,-0.057287311
10/1/82,0.289965824
11/1/82,-0.173857181
12/1/82,-0.606747402
1/1/83,0.536838517
2/1/83,0.36094196
3/1/83,0.197111571
4/1/83,0.521668481
5/1/83,0.231294012
6/1/83,0.301825224
7/1/83,0.353973738
8/1/83,0.319546018
9/1/83,0.329290377
10/1/83,0.435069547
11/1/83,0.465956995
12/1/83,0.314204227
1/1/84,0.551683451
2/1/84,0.39767796
3/1/84,0.321350336
4/1/84,0.515283095
5/1/84,0.290480342
6/1/84,0.377589534
7/1/84,0.457913038
8/1/84,0.449931508
9/1/84,0.429156536
10/1/84,0.400504866
11/1/84,0.337052012
12/1/84,0.393974041
1/1/85,0.244913704
2/1/85,0.537354999
3/1/85,0.407725385
4/1/85,0.316527959
5/1/85,0.559881124
6/1/85,0.395137346
7/1/85,0.354518661
8/1/85,0.447050277
9/1/85,0.276794776
10/1/85,0.501214659
11/1/85,0.582955987
12/1/85,0.280381186
1/1/86,0.498378771
2/1/86,0.3733936
3/1/86,0.506328993
4/1/86,0.450195585
5/1/86,0.246792988
6/1/86,0.397267685
7/1/86,0.291017414
8/1/86,0.315968535
9/1/86,0.395457232
10/1/86,0.438167354
11/1/86,0.289008998
12/1/86,0.356863445
1/1/87,0.342044066
2/1/87,0.334606884
3/1/87,0.33725225
4/1/87,0.541889155
5/1/87,0.302797409
6/1/87,0.165065724
7/1/87,0.282143896
8/1/87,0.426016045
9/1/87,0.407856025
10/1/87,0.487325007
11/1/87,0.262709793
12/1/87,0.320438596
1/1/88,0.420442824
2/1/88,0.336908728
3/1/88,0.400033818
4/1/88,0.479351674
5/1/88,0.357264048
6/1/88,0.395704819
7/1/88,0.308731148
8/1/88,0.400489234
9/1/88,0.452886891
10/1/88,0.378593159
11/1/88,0.39211721
12/1/88,0.365580244
1/1/89,0.38035399
2/1/89,0.370752518
3/1/89,0.368301031
4/1/89,0.352803894
5/1/89,0.476462759
6/1/89,0.397967114
7/1/89,0.451132533
8/1/89,0.362529257
9/1/89,0.276363544
10/1/89,0.506180813
11/1/89,0.386978431
12/1/89,0.39568828
1/1/90,0.453992409
2/1/90,0.381899762
3/1/90,0.630387321
4/1/90,0.434333392
5/1/90,0.371237253
6/1/90,0.592683584
7/1/90,0.590228622
8/1/90,0.6665797
9/1/90,0.365510265
10/1/90,0.381078275
11/1/90,0.277482993
12/1/90,0.365273957
1/1/91,0.610113633
2/1/91,0.42655129
3/1/91,0.261492658
4/1/91,0.245676351
5/1/91,0.320025326
6/1/91,0.317554418
7/1/91,0.378144823
8/1/91,0.358642977
9/1/91,0.414062202
10/1/91,0.232489018
11/1/91,0.335834283
12/1/91,0.362667525
1/1/92,0.326006985
2/1/92,0.242647204
3/1/92,0.371617395
4/1/92,0.333020764
5/1/92,0.185038128
6/1/92,0.253632014
7/1/92,0.290368816
8/1/92,0.222037965
9/1/92,0.143829492
10/1/92,0.510520423
11/1/92,0.329594652
12/1/92,0.216226972
1/1/93,0.374670523
2/1/93,0.274985869
3/1/93,0.151197627
4/1/93,0.400802787
5/1/93,0.309536539
6/1/93,0.289063376
7/1/93,0.148303365
8/1/93,0.305564596
9/1/93,0.273060086
10/1/93,0.299450841
11/1/93,0.340789126
12/1/93,0.324932957
1/1/94,0.207248323
2/1/94,0.313941735
3/1/94,0.300559304
4/1/94,0.191651657
5/1/94,0.184468283
6/1/94,0.259144996
7/1/94,0.186289507
8/1/94,0.376332538
9/1/94,0.22216735
10/1/94,0.212009515
11/1/94,0.305791801
12/1/94,0.104263456
1/1/95,0.443646711
2/1/95,0.294392578
3/1/95,0.342752582
4/1/95,0.32683986
5/1/95,0.231609032
6/1/95,0.236823278
7/1/95,0.23929069
8/1/95,0.231857924
9/1/95,0.332406372
10/1/95,0.321012926
11/1/95,0.224205301
12/1/95,0.104136449
1/1/96,0.343810708
2/1/96,0.277748739
3/1/96,0.220860977
4/1/96,0.20064846
5/1/96,0.273445633
6/1/96,0.240726244
7/1/96,0.273954993
8/1/96,0.228019048
9/1/96,0.312567257
10/1/96,0.204839896
11/1/96,0.259885727
12/1/96,0.178044436
1/1/97,0.20359438
2/1/97,0.170613334
3/1/97,0.271694716
4/1/97,0.255507731
5/1/97,0.233771932
6/1/97,0.200036066
7/1/97,0.199641796
8/1/97,0.131872001
9/1/97,0.206183538
10/1/97,0.277245547
11/1/97,0.191182332
12/1/97,0.249312819
1/1/98,0.25402
2/1/98,0.18854
3/1/98,0.2529
4/1/98,0.22445
5/1/98,0.20529
6/1/98,0.18917
7/1/98,0.2027
8/1/98,0.16178
9/1/98,0.16736
10/1/98,0.21942
11/1/98,0.17997
12/1/98,0.16547
1/1/99,0.20048
2/1/99,0.12309
3/1/99,0.17576
4/1/99,0.21375
5/1/99,0.13347
6/1/99,0.10771
7/1/99,0.24283
8/1/99,0.14579
9/1/99,0.14372
10/1/99,0.19867
11/1/99,0.27637
12/1/99,0.1851
1/1/00,0.36492
2/1/00,0.16585
3/1/00,0.27758
4/1/00,0.14135
5/1/00,0.27956
6/1/00,0.24714
7/1/00,0.25403
8/1/00,0.30359
9/1/00,0.16539
10/1/00,0.22093
11/1/00,0.22786
12/1/00,0.28439
1/1/01,0.27367
2/1/01,0.26445
3/1/01,0.2602
4/1/01,0.26703
5/1/01,0.26292
6/1/01,0.37028
7/1/01,0.26102
8/1/01,0.34626
9/1/01,0.29833
10/1/01,0.31333
11/1/01,0.34208
12/1/01,0.2485
1/1/02,0.26645
2/1/02,0.23538
3/1/02,0.2031
4/1/02,0.26446
5/1/02,0.24965
6/1/02,0.16611
7/1/02,0.2824
8/1/02,0.23245
9/1/02,0.18165
10/1/02,0.22627
11/1/02,0.23205
12/1/02,0.21714
1/1/03,0.25279
2/1/03,0.15488
3/1/03,0.12847
4/1/03,0.09976
5/1/03,0.14007
6/1/03,0.09085
7/1/03,0.24957
8/1/03,0.16095
9/1/03,0.20031
10/1/03,0.20309
11/1/03,0.10967
12/1/03,0.15999
1/1/04,0.23514
2/1/04,0.24069
3/1/04,0.21621
4/1/04,0.21867
5/1/04,0.1212
6/1/04,0.23006
7/1/04,0.13617
8/1/04,0.15573
9/1/04,0.18291
10/1/04,0.20056
11/1/04,0.1728
12/1/04,0.17016
1/1/05,0.23969
2/1/05,0.2116
3/1/05,0.17654
4/1/05,0.21199
5/1/05,0.23723
6/1/05,0.07405
7/1/05,0.23569
8/1/05,0.12071
9/1/05,0.25121
10/1/05,0.19244
11/1/05,0.27725
12/1/05,0.20745
1/1/06,0.22186
2/1/06,0.25867
3/1/06,0.25708
4/1/06,0.30963
5/1/06,0.3379
6/1/06,0.31833
7/1/06,0.29397
8/1/06,0.24766
9/1/06,0.23873
10/1/06,0.26905
11/1/06,0.13675
12/1/06,0.18282
1/1/07,0.24211
2/1/07,0.27393
3/1/07,0.20602
4/1/07,0.17106
5/1/07,0.15929
6/1/07,0.16949
7/1/07,0.19976
8/1/07,0.18297
9/1/07,0.25423
10/1/07,0.28825
11/1/07,0.28803
12/1/07,0.24424
1/1/08,0.27656
2/1/08,0.1471
3/1/08,0.27556
4/1/08,0.20672
5/1/08,0.22514
6/1/08,0.30678
7/1/08,0.2743
8/1/08,0.25131
9/1/08,0.24534
10/1/08,0.14287
11/1/08,0.14663
12/1/08,0.08565
1/1/09,0.19982
2/1/09,0.15354
3/1/09,0.173
4/1/09,0.13063
5/1/09,0.14084
6/1/09,0.11479
7/1/09,0.10941
8/1/09,0.10063
9/1/09,0.09343
10/1/09,0.05057
11/1/09,0.000979
12/1/09,0.04339
1/1/10,0.05344
2/1/10,0.03269
3/1/10,0.05089
4/1/10,0.07498
5/1/10,0.06528
6/1/10,0.09961
7/1/10,0.0757
8/1/10,0.04802
9/1/10,0.06635
10/1/10,0.05899
11/1/10,0.15095
12/1/10,0.05081
1/1/11,0.1757
2/1/11,0.19503
3/1/11,0.11238
4/1/11,0.10497
5/1/11,0.11055
6/1/11,0.13705
7/1/11,0.19869
8/1/11,0.27787
9/1/11,0.13533
10/1/11,0.17145
11/1/11,0.15054
12/1/11,0.25678
1/1/12,0.24273
2/1/12,0.09958
3/1/12,0.21711
4/1/12,0.1726
5/1/12,0.10703
6/1/12,0.18675
7/1/12,0.21981
8/1/12,0.1902
9/1/12,0.18255
10/1/12,0.15897
11/1/12,0.1399
12/1/12,0.16992
1/1/13,0.20229
2/1/13,0.17583
3/1/13,0.17123
4/1/13,0.01104
5/1/13,0.08031
6/1/13,0.15627
7/1/13,0.2112
8/1/13,0.23588
9/1/13,0.15941
10/1/13,0.13783
11/1/13,0.16375
12/1/13,0.15165
1/1/14,0.15268
2/1/14,0.14362
3/1/14,0.20296
4/1/14,0.21169
5/1/14,0.18016
6/1/14,0.17119
7/1/14,0.16764
8/1/14,0.09912
9/1/14,0.15072
10/1/14,0.18821
11/1/14,0.16148
12/1/14,0.11442
1/1/15,0.16755
2/1/15,0.13984
3/1/15,0.21975
4/1/15,0.27467
5/1/15,0.18296
6/1/15,0.21749
7/1/15,0.19387
8/1/15,0.13708
9/1/15,0.24809
10/1/15,0.25381
11/1/15,0.21935
12/1/15,0.15634
1/1/16,0.19041
2/1/16,0.21547
3/1/16,0.20798
4/1/16,0.27977
5/1/16,0.21642
6/1/16,0.21548
7/1/16,0.19976
8/1/16,0.28029
9/1/16,0.15874
10/1/16,0.13411
11/1/16,0.23529
12/1/16,0.22152
1/1/17,0.25532
2/1/17,0.22799
3/1/17,-0.01454
4/1/17,0.08309
5/1/17,0.12228
6/1/17,0.19829
7/1/17,0.20925
8/1/17,0.22459
9/1/17,0.17474
10/1/17,0.21868
11/1/17,0.15899
12/1/17,0.23858
1/1/18,0.29521
2/1/18,0.19392
3/1/18,0.22418
4/1/18,0.20498
5/1/18,0.17271
6/1/18,0.20678
7/1/18,0.17686
8/1/18,0.14021
9/1/18,0.20451
10/1/18,0.17208
11/1/18,0.21882
12/1/18,0.21878
1/1/19,0.2158
2/1/19,0.19479
3/1/19,0.20558
4/1/19,0.24005
5/1/19,0.14153
6/1/19,0.2378
7/1/19,0.25838
8/1/19,0.29117
9/1/19,0.19722
10/1/19,0.29376
11/1/19,0.24264
12/1/19,0.19985
1/1/20,0.25274
2/1/20,0.20416
3/1/20,0.01692
4/1/20,-0.17733
5/1/20,-0.02036
6/1/20,0.21756
7/1/20,0.54123
8/1/20,0.22436
9/1/20,-0.03105
10/1/20,0.06463
11/1/20,0.19366
12/1/20,0.10437
1/1/21,0.0553
2/1/21,0.20867
3/1/21,0.2016
4/1/21,0.42895
5/1/21,0.32536
6/1/21,0.21299
7/1/21,0.31129
8/1/21,0.233
9/1/21,0.24076
10/1/21,0.45173
11/1/21,0.36561
12/1/21,0.36832
1/1/22,0.5476
2/1/22,0.5121
3/1/22,0.4457
4/1/22,0.59188
5/1/22,0.56207
6/1/22,0.63824
7/1/22,0.49631
8/1/22,0.57529
9/1/22,0.61609
10/1/22,0.4186
11/1/22,0.46908
12/1/22,0.47737
1/1/23,0.49984
2/1/23,0.54744
3/1/23,0.3193
4/1/23,0.47207
5/1/23,0.28861
6/1/23,0.26924
7/1/23,0.3241
8/1/23,0.35246
9/1/23,0.41284
10/1/23,0.34508
11/1/23,0.28263
12/1/23,0.34886
1/1/24,0.547440629
2/1/24,0.35440817
3/1/24,0.421257876
4/1/24,0.378987263
